Inspection ID,DBA Name,Facility Type,Risk,Address,Zip,Violations
1453610,600 Michigan,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE ,60605,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: PREP COFFEE TABLE IN NEED OF CLEANING TO REMOVE COFFEE BUILD UP.  MUST CLEAN AND MAINTAIN AT ALL TIMES.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS THROUGHOUT PREP AREAS IN NEED OF CLEANING TO REMOVE ALL FOOD SPILLS AND BUILD UP.  MUST CLEAN AND MAINTAIN AT ALL TIMES.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CEILING TILES IN REAR PREP AREA IN NEED DOF REPLACING.  MUST CORRECT AND MAINTAIN AT ALL TIMES.   | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL UNNECESSARY CLUTTER IN REAR STORAGE AREAS MUST BE REMOVED AND OR ORGANIZED.  CORRECT AND MAINTAIN AT ALL TIMES  "
1114755,600 Michigan,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE ,60605,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST DETAIL CLEAN AND MAINTAIN FLOORS AROUND SINKS/GREASE TRAP. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST DETAIL CLEAN AND MAINTAIN WALLS AROUND SINKS IN THE PREP AREA. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST SEAL OPENINGS IN LOWER WALL ON SIDE OF 3-COMP. SINK. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST FIX THE LEAK AT THE BASE OF THE 3-COMP. SINK IN THE PREP AREA. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: ALL FOOD HANDLERS MUST WEAR A HAIR RESTRAINT."
614537,600 Michigan,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE ,60605,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.    SANDWICH PREP COOLER CUTTING BOARD SURFACE WITH SMALL DARK PITS. MUST REPLACE DAMAGED CUTTING BOARD. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    EXTERIOR OF 3-COMPARTMENT SINK WITH BUILD UP. MUST CLEAN AND MAINTAIN SINK. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.    OBSERVED SMALL HOLES IN WALL IN 3-COMPARTMENT SINK ROOM, STAINED WALL PANEL AT MOP SINK AREA AND WATER STAINED CEILING TILES ABOVE PREP AREA. MUST SEAL ALL HOLES IN WALLS, CLEAN ALL UNCLEAN WALLS AND REPLACE ALL DAMAGED CEILING TILES. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Cleaning equipment shall be properly stored away from food, utensils, equipment, and clean linens. All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.    OBSERVED BOXES ON FLOOR IN STORAGE ROOM. MUST ELEVATE ALL ITEMS 6' OFF FLOOR TO PRVENT POTENTIAL PEST HARBORAGE."
285129,600 Michigan,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE ,60605,
285062,600 Michigan,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE ,60605,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.    Found wall not smooth and easy to clean at rear of premises.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Found no backflow prevention devices at ice machine/ mop sink."
284405,600 Michigan,Restaurant,Risk 2 (Medium),600 S MICHIGAN AVE ,60605,
634920,"5 STARS STEAK, FISH & CHICKEN, INC",Restaurant,Risk 2 (Medium),5254 W CHICAGO AVE ,60651,
456925,"5 STARS STEAK, FISH & CHICKEN, INC",Restaurant,Risk 2 (Medium),5254 W CHICAGO AVE ,60651,
2213676,5 STARS MINI MART INC,Grocery Store,Risk 2 (Medium),2748-2750 W MADISON ST ,60612,
2069299,5 STARS MINI MART INC,Grocery Store,Risk 2 (Medium),2748-2750 W MADISON ST ,60612,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: VIOLATION #18 NOT CORRECTED FRONT DOOR IN NEED OF RODENT PROOFING. 1/4 IN GAP AT BOTTOM OF DOOR, #22 NO CHEMICAL TEST STRIPS ON SITE. MUST PROVIDE STRIPS AND CORRECT THE DOOR.  CRITICAL VIOLATION 7-42-090  | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: SEE VIOLATION #14 | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: SEE VIOLATION #14 | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: ALL MULTI USE UTENSILS MUST BE WASHED, RINSED AND SANITIZED DAILY. DO NOT LEAVE FOOD ENCRUSTED DISHES OVER NIGHT PROMOTES INSECT AND RODENT ACTIVITY.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CUTTING BOARDS IN NEED OF REPLACING AT REACH IN PREP COOLER MUST CORRECT AND MAINTAIN.  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FOLLOWING IN NEED OF CLEANING: ALL REACH IN FREEZERS AND COOLERS TO REMOVE ALL FOOD DEBRI BUILD UP AND DEAD BUGS , ALL REACH IN FREEZERS TO REMOVE LARGE AMOUNT OF ICE BUILD UP, CLEAN ALL SHELVES AND STORAGE TABLES TO REMOVE FOOD SPILLS, CLEAN INTERIOR OF WALK IN COOLER TO REMOVE ALL DEBRIS AND CLEAN HOOD VENTILATION UNIT TO REMOVE ALL GREASE AND DUST BUILD UP. MUST CLEAN AND MAINTAIN AT ALL TIMES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS THROUGHOUT IN NEED OF DETAIL CLEANING TO REMOVE ALL FOOD SPILLS AND BUILD UP. FLOORS IN WALK IN COOLER IN NEED OF DETAIL CLEANING TO REMOVE ALL FOOD SPILLS. FLOORS UNDER FRYERS AND OTHER COOKING EQUIPMENT IN NEED OF DETAIL CLEANING TO REMOVE ALL DEBRIS AND BUIKD UP. CLEAN AND MAINTAIN  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  WALLS AT THE 3 COMPARTMENT SINK/HAND SINK AREA HAVE HOLES THAT NEED TO BE SEALED. WALLS IN THE FOOD PREP AREA IN NEED OF CLEANING TO REMOVE ALL SPLATTER WALLS AT THE COFFEE/SLUSHY AREA IN NEED OF CLEANING TO REMOVE ALL SPLATTER. ALL MISSING AND STAINED CEILING TILES IN NEED OF REPLACING CLEAN AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: ALL LIGHT SHEILDS IN NEED OF CLEANING TO REMOVE ALL OBJECTS ON SHEILDS. CLEAN AND MAINTAIN.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL UNNECESSARY CLUTTER THROUGHOUT STORE MUST BE REMOVED. TO ELIMINATE RODENT HARBORAGE | 45. FOOD HANDLER REQUIREMENTS MET - Comments: NO FOOD HANDLER CERTIFICATES ON SITE. INSTRUCTED TO OBTAIN AND MAINTAIN. "
2069434,5 STARS MINI MART INC,Grocery Store,Risk 2 (Medium),2748-2750 W MADISON ST ,60612,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: EMPLOYEE TOILET IN POOR REPAIR AT THIS TIME OF INSPECTION. TOILET DOES NOT FLUSH. SEWAGE SEEPING OUT BEHIND TOILET AND FLOWING INTO REAR AREA. TOILET NOW UNAVAILBE FOR EMPLOYEE USE. NO OTHER TOILERT ON SITE.  CRITICAL VIOLATION. 7-38-030 | 14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: VIOLATION #18 NOT CORRECTED FRONT AND REAR DOORS IN NEED OF RODENT PROOFING. 1/4 IN GAP AT BOTTOM OF DOORS MUST CORRECT AND MAINTAIN.  CRITICAL VIOLATION 7-42-090 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED SEVERAL LIVE FLIES IN REAR AREA. APPROXIMATELY 10-12 FLIES NOTED IN AREA. INSTRUCTED MANAGER TO CLEAN AND CONTACT PEST CONTROL FOR SERVICE.  SERIOUS VIOLATION 7-38-020  | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: ALL MULTI USE UTENSILS MUST BE WASHED, RINSED AND SANITIZED DAILY. DO NOT LEAVE FOOD ENCRUSTED DISHES OVER NIGHT PROMOTES INSECT AND RODENT ACTIVITY.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CUTTING BOARDS IN NEED OF REPLACING AT REACH IN PREP COOLER MUST CORRECT AND MAINTAIN.  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FOLLOWING IN NEED OF CLEANING: ALL REACH IN FREEZERS AND COOLERS TO REMOVE ALL FOOD DEBRI BUILD UP AND DEAD BUGS , ALL REACH IN FREEZERS TO REMOVE LARGE AMOUNT OF ICE BUILD UP, CLEAN ALL SHELVES AND STORAGE TABLES TO REMOVE FOOD SPILLS, CLEAN INTERIOR OF WALK IN COOLER TO REMOVE ALL DEBRIS AND CLEAN HOOD VENTILATION UNIT TO REMOVE ALL GREASE AND DUST BUILD UP. MUST CLEAN AND MAINTAIN AT ALL TIMES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:  FLOORS THROUGHOUT IN NEED OF DETAIL CLEANING TO REMOVE ALL FOOD SPILLS AND BUILD UP. FLOORS IN WALK IN COOLER IN NEED OF DETAIL CLEANING TO REMOVE ALL FOOD SPILLS. FLOORS UNDER FRYERS AND OTHER COOKING EQUIPMENT IN NEED OF DETAIL CLEANING TO REMOVE ALL DEBRIS AND BUIKD UP. CLEAN AND MAINTAIN  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  WALLS AT THE 3 COMPARTMENT SINK/HAND SINK AREA HAVE HOLES THAT NEED TO BE SEALED. WALLS IN THE FOOD PREP AREA IN NEED OF CLEANING TO REMOVE ALL SPLATTER WALLS AT THE COFFEE/SLUSHY AREA IN NEED OF CLEANING TO REMOVE ALL SPLATTER. ALL MISSING AND STAINED CEILING TILES IN NEED OF REPLACING CLEAN AND MAINTAIN.  | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: ALL LIGHT SHEILDS IN NEED OF CLEANING TO REMOVE ALL OBJECTS ON SHEILDS. CLEAN AND MAINTAIN.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CORRECTED COFFEE AND SLUSHY MACHINES HAVE BEEN RELOCATED TO PREP AREA WHERE THERE IS A HANDSINK LOCATED  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL UNNECESSARY CLUTTER THROUGHOUT STORE MUST BE REMOVED. TO ELIMINATE RODENT HARBORAGE  | 45. FOOD HANDLER REQUIREMENTS MET - Comments: NO FOOD HANDLER CERTIFICATES ON SITE. INSTRUCTED TO OBTAIN AND MAINTAIN. "
2069536,5 STARS MINI MART INC,Grocery Store,Risk 2 (Medium),2748-2750 W MADISON ST ,60612,
2064862,5 STARS MINI MART INC,Grocery Store,Risk 2 (Medium),2748-2750 W MADISON ST ,60612,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: FOUND ITALIAN BEEF AND JUICE AT IMPROPER TEMPERATURE OF 121.3 DEGREES. INSTRUCTED MANAGER ALL POTENTIALLY HAZARDOUS FOODS MUST BE KEPT AT 140 DEGREES OR ABOVE. PRODUCT WAS DISCARDED AT THIS TIME. TOTAL VALUE $20.00 5 LBS  CRITICAL VIOLATION 7-38-005(A)  | 6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: OBSERVED FOOD HANDLER PUT ON FRESH GLOVES WITHOUT WASHING HANDS. OBSERVED FRONT COUNTER PERSON SERVE A SLUSHY DRINK WITHOUT WASHING HANDS. INSTRUCTED MANAGER THAT ALL FOOD HANDLERS MUST WASH HANDS BEFROE HANDLING FOOD PRODUCTS.  CRITICAL VIOLATION 7-38-010(A)  | 11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: UPON INSPECTION FOUND EMPLOYEE WASHROOM HANDBOWL WITH NO WATER. MANAGER STATES THEY WERE FIXING BATHROOM THE DAY BEFORE AND THEY DID NOT FINISH THE JOB. PLUMBER ARRIVED TO CORRECT THE SINK.  CRITICL VIOLATION 7-38-030 | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: FOUND FRONT DELI COOLER AND FRONT PACKAGED DELI COOLER WITH LARGE AMOUNTS ICE BUILD UP AND WATER DRIPPING ON FOOD PRODUCTS. DISCARDED BOWLS OF OLIVES, PICKLES, 3 LB BAG OF CHEESE AND 2 LB BAG OF SHREDDED CARROTS THAT HAD WASTE WATER ON THEM.  SERIOUS VIOLATION 7-38-005(A)  | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FRONT AND REAR DOORS NOT RODENT PROOFED 1/2 IN GAP AT FRONT DOOR, 1/4 GAP ALL AROUND BACK DOOR. NO PEST CONTROL LOGBOOK ON SITE OR PROOF OF PEST CONTROL. 8-10 MOUSE DROPPING BETWEEN REACH IN COOLERS IN REAR. INSTRUCTED MANAGER TO CORRECT DOORS, OBTAIN PEST CONTROL LOGBOOK, AND REMOVE DROPPINGS.  SERIOUS VIOLATION 7-38-020   | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: OUTSIDE GREASE CONTINER IN NEED OF DETAIL CLEANING TO REMOVE ALL BUIKD UP. GREASE ENCRUSTED TO TOP AND SIDES OF GREASE CONTAINER. INSTRUCTED TO CLEAN AND MAINTAIN.  SERIOUS VIOLATION 7-38-020  | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: NO CHEMICAL TEST STRIPS ON SITE DURING INSPECTION TO PROPERLY MEASURE SANITIZER WHEN WASH, RINSING AND SANITIZING MULTI USE UTENSILS. INSTRUCTED MANAGER TO PROVIDE.  SERIOUS VIOLATION 7-38-030  | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: ALL MULTI USE UTENSILS MUST BE WASHED, RINSED AND SANITIZED DAILY. DO NOT LEAVE FOOD ENCRUSTED DISHES OVER NIGHT PROMOTES INSECT AND RODENT ACTIVITY.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CUTTING BOARDS IN NEED OF REPLACING AT REACH IN PREP COOLER  MUST CORRECT AND MAINTAIN.  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FOLLOWING IN NEED OF CLEANING: ALL REACH IN FREEZERS AND COOLERS TO REMOVE ALL FOOD DEBRI BUILD UP AND DEAD BUGS , ALL REACH IN FREEZERS TO REMOVE LARGE AMOUNT OF ICE BUILD UP, CLEAN ALL SHELVES AND STORAGE TABLES TO REMOVE FOOD SPILLS, CLEAN INTERIOR OF WALK IN COOLER TO REMOVE ALL DEBRIS AND CLEAN HOOD VENTILATION UNIT TO REMOVE ALL GREASE AND DUST BUILD UP.  MUST CLEAN AND MAINTAIN AT ALL TIMES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS THROUGHOUT IN NEED OF DETAIL CLEANING TO REMOVE ALL FOOD SPILLS AND BUILD UP. FLOORS IN WALK IN COOLER IN NEED OF DETAIL CLEANING TO REMOVE ALL FOOD SPILLS. FLOORS UNDER FRYERS AND OTHER COOKING EQUIPMENT IN NEED OF DETAIL CLEANING TO REMOVE ALL DEBRIS AND BUIKD UP. CLEAN AND MAINTAIN  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALLS AT THE 3 COMPARTMENT SINK/HAND SINK AREA HAVE HOLES THAT NEED TO BE SEALED. WALLS IN THE FOOD PREP AREA IN NEED OF CLEANING TO REMOVE ALL SPLATTER WALLS AT THE COFFEE/SLUSHY AREA IN NEED OF CLEANING TO REMOVE ALL SPLATTER. ALL MISSING AND STAINED CEILING TILES IN NEED OF REPLACING  CLEAN AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: ALL LIGHT SHEILDS IN NEED OF CLEANING TO REMOVE ALL OBJECTS ON SHEILDS. CLEAN AND MAINTAIN.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: HAND SINK NEED AT FRONT COUNTER WHERE SLUSHY MACHINE AND COFFEE ARE PREPARED AND SERVED. MUST INSTALL TO MAINTAIN FOOD ITEMS.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL UNNECESSARY CLUTTER THROUGHOUT STORE MUST BE REMOVED. TO ELIMINATE RODENT HARBORAGE.  | 45. FOOD HANDLER REQUIREMENTS MET - Comments: NO FOOD HANDLER CERTIFICATES ON SITE. INSTRUCTED TO OBTAIN AND MAINTAIN. "
1665214,5 STARS MINI MART INC,Grocery Store,Risk 2 (Medium),2748-2750 W MADISON ST ,60612,
1583492,5 STARS MINI MART INC,Grocery Store,Risk 2 (Medium),2748-2750 W MADISON ST ,60612,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED POTENTIALLY HAZARDOUS FOODS STORED AT IMPROPER TEMPERATURES INSIDE OF THE WALK-IN COOLER.  OBSERVED MILK AT 44.6-46.7F AND ITALIAN BEEF AT 44F.  ALSO, OBSERVED GROUND BEEF IN THE HOT HOLDING UNIT AT 123.8F.  MANAGEMENT VOLUNTARILY DISCARDED APPROXIMATELY 70# OF FOOD WORTH APPROXIMATELY $83.  CRITICAL VIOLATION 7-38-005A. | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: NO SOAP OR PAPER TOWELS WERE PROVIDED AT THE EXPOSED HANDWASHING SINK.  MANAGEMENT PROVIDED SOAP AND PAPER TOWELS AT THE HANDWASHING SINK AT MY REQUEST.  MANAGEMENT INSTRUCTED TO SUPPLY SOAP AND PAPER TOWELS AT ALL HANDWASHING SINKS AT ALL TIMES.  CRITICAL VIOLATION 7-38-030. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED LIVE FRUIT FLIES AND DRAIN FLIES IN THE FOOD PREPARATION AND STORAGE AREAS.  APPROXIMATELY 50 LIVE FLIES WERE OBSERVED IN THESE AREAS.  ADDITIONAL PEST CONTROL SERVICE IS NEEDED TO MINIMIZE OR ELIMINATE THE PEST ACTIVITY.  SERIOUS VIOLATION 7-38-020. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: OBSERVED EXCESSIVE GARBAGE AND LITTER FOUND ON THE GROUND OUTSIDE OF THE REAR EXIT DOOR AND THE SIDE OF THE BUILDING.  MANAGEMENT INSTRUCTED TO CLEAN AND MAINTAIN THE OUTSIDE GARBAGE AREA AT ALL TIMES.  SERIOUS VIOLATION 7-38-020. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO CITY OF CHICAGO CERTIFIED FOOD MANAGER WAS PRESENT WHILE POTENTIALLY HAZARDOUS FOODS (GROUND BEEF AT 155.1F) WAS BEING PREPARED.  CERTIFIED FOOD MANAGER ARRIVED AT APPROXIMATELY 10AM.  MANAGEMENT INSTRUCTED THAT A CERTIFIED FOOD MANAGER MUST BE PRESENT AT ALL TIMES WHILE POTENTIALLY HAZARDOUS FOODS ARE BEING PREPARED OR SERVED.  SERIOUS VIOLATION 7-38-012. | 28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: NO INSPECTION REPORT SUMMARY WAS POSTED IN THE ESTABLISHMENT.  MANAGEMENT WAS GIVEN A COPY OF TODAY'S INSPECTION REPORT SUMMARY AND WAS INSTRUCTED TO POST IT IN VIEW OF ALL CUSTOMERS.  SERIOUS VIOLATION 7-42-010B. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: MUST STORE STYROFOAM TAKE OUT CONTAINERS INVERTED TO PROTECT AGAINST CONTAMINATION. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN THE FOLLOWING ITEMS: WASHBOWL IN THE WASHROOM, EXPOSED HANDWASHING SINK IN THE FOOD PREP AREA. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED BOXES OF STOCK STORED DIRECTLY ON THE FLOOR.  MUST ELEVATE ALL ITEMS AT LEAST 6' OFF OF THE FLOOR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: DETAIL CLEAN THE WALLS OF THE FOOD PREP AREA BEHIND THE HOT HOLDING UNITS AND WALLS OF THE WASHROOM. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: THE VENTILATION FAN IN THE WASHROOM IS NOT OPERATIONAL.  MUST REPAIR OR REPLACE. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE A THERMOMETER INSIDE OF THE 2 DOOR PREP COOLER AND WALK-IN COOLER. | 70. NO SMOKING REGULATIONS - Comments: OBSERVED 2 ASHTRAYS STORED BEHIND THE FRONT COUNTER AND NEXT TO THE 3 COMPARTMENT SINK WITH CIGARETTE ASHES AND CIGARETTE BUTTS IN THEM.  MANAGEMENT INSTRUCTED TO REMOVE ALL ASHTRAYS FROM INSIDE OF THE PREMISES AND THAT SMOKING IS NOT ALLOWED INSIDE OF THE STORE.  CHICAGO CLEAN INDOOR AIR ORDINANCE 7-32-020C."
1583954,5 STARS MINI MART INC,Grocery Store,Risk 2 (Medium),2748-2750 W MADISON ST ,60612,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED BOXES OF STOCK STORED DIRECTLY ON THE FLOOR. MUST ELEVATE ALL ITEMS AT LEAST 6' OFF OF THE FLOOR.  "
